name	median	lower	upper	bulk_ess	tail_ess	rhat	idx	id
logit_prob_seq_ind[292]	0.05767025	-1.86163	1.97119	11793.785239967601	5361.1793263806985	1.0003418735192535	292	292
logit_prob_seq_ind[293]	-0.5014535	-1.32545	0.334049	10210.672176200984	4779.577918501599	1.0006312500714845	293	293
logit_prob_seq_ind[294]	0.8923194999999999	-0.0625072	1.84768	10149.925474919542	5733.208132427917	1.000163836928928	294	294
logit_prob_seq_ind[295]	-0.2481235	-1.0387	0.675775	11649.93151420664	4610.893368850549	1.0002075674105584	295	295
logit_prob_seq_ind[296]	0.496227	-1.03569	2.11104	11048.914967428205	5562.854119556247	0.9999012610616369	296	296
logit_prob_seq_ind[297]	-1.049165	-1.77465	-0.206449	11715.448292005996	4603.911274782534	1.0001458220801238	297	297
logit_prob_seq_ind[298]	0.4005065	-0.426913	1.1389	10480.943239310709	5417.997395047422	0.9999478586535364	298	298
logit_prob_seq_ind[299]	-0.322625	-1.16567	0.626631	12081.475611591124	5650.602097453314	1.0005360808704065	299	299
logit_prob_seq_ind[29]	0.7727795	-0.611788	2.30523	11333.50889190717	5458.481555931525	0.999928309938383	29	29
logit_prob_seq_ind[2]	-0.44804750000000004	-1.15631	0.293671	10714.811471641951	5452.076159768958	1.0002056685268415	2	2
logit_prob_seq_ind[300]	0.5593255	-0.933418	2.24406	11967.961566825636	5999.2296280307155	0.9999639435741217	300	300
logit_prob_seq_ind[301]	-0.5873975	-1.42033	0.267752	12056.572744795338	5350.22947593589	1.0003121926716287	301	301
logit_prob_seq_ind[302]	-0.02198155	-1.32225	1.46342	11800.319610414763	5337.148081920768	0.9999802300191917	302	302
logit_prob_seq_ind[303]	-0.77913	-1.53975	-0.0355671	12542.428074512125	6016.40848814311	0.9999376278851444	303	303
logit_prob_seq_ind[304]	-0.4291815	-1.24862	0.459794	11628.531969952393	5254.97947718787	1.0016620301479155	304	304
logit_prob_seq_ind[305]	-0.5500385	-1.56351	0.668551	11029.33356607835	5362.27116140424	0.9998828548378978	305	305
logit_prob_seq_ind[306]	0.41609850000000004	-1.24199	2.0963	11320.177162513055	5224.818083215831	0.999924227609268	306	306
logit_prob_seq_ind[307]	0.0920429	-0.884093	0.848188	8438.708300581255	4863.226205670566	1.000228796579942	307	307
logit_prob_seq_ind[308]	1.263045	-0.0203151	2.61616	10972.659507281724	5169.983916963066	1.001282085904729	308	308
logit_prob_seq_ind[309]	0.25864750000000003	-0.750918	1.3364	10570.453209380697	4642.566730269198	1.0011243956992095	309	309
logit_prob_seq_ind[30]	0.2291145	-0.515453	0.99942	8669.256170084569	5226.660534951871	1.0009053625738362	30	30
logit_prob_seq_ind[310]	-0.3522415	-1.05358	0.357908	10840.01090805675	5550.690872903513	0.9999182849653099	310	310
logit_prob_seq_ind[311]	-1.2460149999999999	-2.16275	-0.425079	12646.02880599275	4883.854285117109	1.0001450687636073	311	311
logit_prob_seq_ind[312]	-0.0661867	-0.778155	0.661907	9723.86707867754	5417.613969332823	1.0000457922943213	312	312
logit_prob_seq_ind[313]	0.1155785	-1.20229	1.54272	12604.642877687786	5696.781537289319	1.0000082138258977	313	313
logit_prob_seq_ind[314]	0.776535	-0.111592	1.81393	12066.530981715554	5310.480215397259	1.0001918445297293	314	314
logit_prob_seq_ind[315]	0.3343885	-0.395695	1.05842	9557.3773989647	4956.593549044771	1.001188765257226	315	315
